1,greeting,greeting_1 20,20,t,t,t,t,t,t,t,t,t
2,greeting,greeting_2 10,10,t,t,t,t,t,t,t,t,t
3,greeting,greeting_3 0,0,t,t,t,t,t,t,t,t,t
4,greeting,greeting_4 -10,-10,t,t,t,t,t,t,t,t,t
5,greeting,greeting_5 %match% -20,-20,t,t,t,t,t,t,t,t,t
6,good,good_1 -20,-20,t,t,t,t,t,t,t,t,t
7,good,good_2 -10,-10,t,t,t,t,t,t,t,t,t
8,good,good_3 0,0,t,t,t,t,t,t,t,t,t
9,good,good_4 10,10,t,t,t,t,t,t,t,t,t
10,good,good_5 20,20,t,t,t,t,t,t,t,t,t
11,bad,bad_1 -20,-20,t,t,t,t,t,t,t,t,t
12,bad,bad_2 10,10,t,t,t,t,t,t,t,t,t
13,bad,bad_3 0,0,t,t,t,t,t,t,t,t,t
14,bad,bad_4 10,10,t,t,t,t,t,t,t,t,t
15,bad,bad_5 20,20,t,t,t,t,t,t,t,t,t
16,hungry,hungry_1 20,20,t,t,t,t,t,t,t,t,t
17,hungry,hungry_2 10,10,t,t,t,t,t,t,t,t,t
18,hungry,hungry_3 0,0,t,t,t,t,t,t,t,t,t
19,hungry,hungry_4 -10,-10,t,t,t,t,t,t,t,t,t
20,hungry,hungry_5 -20,-20,t,t,t,t,t,t,t,t,t
21,sleep,sleep_1 10,10,t,t,t,t,t,t,t,t,t
22,sleep,sleep_2 20,20,t,t,t,t,t,t,t,t,t
23,sleep,sleep_3 0,0,t,t,t,t,t,t,t,t,t
24,sleep,sleep_4 -10,-10,t,t,t,t,t,t,t,t,t
25,sleep,sleep_5 -20,-20,t,t,t,t,t,t,t,t,t
26,unknown,unknown_1 %match%,0,t,t,t,t,t,t,t,t,t
27,unknown,unknown_2 %match%,0,t,t,t,t,t,t,t,t,t
28,unknown,unknown_3 %match%,0,t,t,t,t,t,t,t,t,t
29,unknown,unknown_4 %match%,0,t,t,t,t,t,t,t,t,t
30,unknown,unknown_5 %match%,0,t,t,t,t,t,t,t,t,t
31,tired,tired_1 -20,-20,t,t,t,t,t,t,t,t,t
32,tired,tired_2 -10,-10,t,t,t,t,t,t,t,t,t
33,tired,tired_3 0,0,t,t,t,t,t,t,t,t,t
34,tired,tired_4 10,10,t,t,t,t,t,t,t,t,t
35,tired,tired_5 20,20,t,t,t,t,t,t,t,t,t
36,gohome,gohome_1 20,20,t,t,t,t,t,t,t,t,t
37,gohome,gohome_2 10,20,t,t,t,t,t,t,t,t,t
38,gohome,gohome_3 %match% 0,0,t,t,t,t,t,t,t,t,t
39,gohome,gohome_4 %match% -10,-10,t,t,t,t,t,t,t,t,t
40,gohome,gohome_5 %match% -20,-20,t,t,t,t,t,t,t,t,t
41,backhome,backhome_1 20,20,t,t,t,t,t,t,t,t,t
42,backhome,backhome_2 10,10,t,t,t,t,t,t,t,t,t
43,backhome,backhome_3 0,0,t,t,t,t,t,t,t,t,t
44,backhome,backhome_4 -10,-10,t,t,t,t,t,t,t,t,t
45,backhome,backhome_5 -20,-20,t,t,t,t,t,t,t,t,t
