……もうちょっと……。……寝かせて……。……もーちょっとぉー……。,6,t
――それでも、あたしはロンドンが好き。,-1,t
大丈夫。泣いてなんかいない。,-1,t
どうするの。どうするの、メアリ。,-1,t
……あなたも……そう…。……この目が、欲しいと言うのね。――いやよ。あなたには、何も、あげない！何も……！,-1,t
できる、メアリ？できるわ。だって、こんなところで。死んだりしない。絶対。,-1,t
――わたしは、諦めるの？……嫌よ、嫌……。……諦めない、諦めない、諦めない……。,-1,t
……諦めない……！,-1,t
あたしは、あたしだけは、諦めない。,-1,t
――答えは決まっている。迷うことなんか、あるはずがない。――そうよね、シャーリィ。,-1,t
メアリと言います。メアリ・クラリッサ・クリスティ。,-1,t
仔猫って、言わないで……！！,-1,t
……鬼ごっこは。追いつかれたと思ってから、本番、よ。,-1,t
あなたたちには……捕まってあげない。ずっと。,-1,t
あなたが…あなたが、あたしを、襲うのなら……どこまでも、どこまでも……逃げてみせるんだから！,-1,t
走ることならできる。そう、決めた。ヴィドック卿の発展理論を思い出しながら、正しく走ることだけに集中して。恐怖を引き剥がせなくても、足だけは。前に進むことだけは。,-1,t
主婦って、すごい。……すごいんですね。,-1,t
いっけない。午後の講義、始まっちゃう！,13,t
ただいま。うん、おかえり。,19,t
神さま。神さま。あたしは、卑しい人間、ですか。,-1,t
……お風呂、入ろ。,22,t
誓うわ。あなたに誓う。だからお願い、シャーリィを助けて。,-1,t
……ふぁ……。んー、もうちょっとだけ、カダス碑文頑張ろう…かな……。,3,t
……ふぅ……。お風呂、気持ちいい……。でもやっぱり……。カダス式の最新モデルじゃないと、だめかしら……。,22,t
……今日はクローディアさんのカフェで、お茶しようかしら……。,13,t
……明日も、早いし……。……おやすみなさい……。,3,t
